filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_663.pdb,87.5,2.71264042181,0.298,0.239,-48.330,30.4606574157,5.0246601978,-11,-66.243,-200.091,-474.05,682.373,-2742.066,688.244573483,10.5019242214,6.2298127565,-39.3642052583,0.0,29.665,-111.099,-311.650,5.04364833661,-6.70565771582,54.64,-1828.15740436,-5.889,1539.492,64.0,-32.392,451,-48.516,558.853,-2554.80616392,282.232,60.812,0,4.61310432786,-61.735
50_sugar_small_moves_314.pdb,75.0,1.39346668825,0.294,0.239,-48.330,16.1144853574,-0.912458774677,-10,-65.437,-200.091,-479.98,682.223,-2741.416,870.480629569,10.2592770932,6.44834063864,-40.6833789919,0.0,28.537,-111.099,-312.643,6.0690408284,-6.94830484402,40.21,-1645.92134828,-5.889,1539.012,74.0,-32.392,452,-48.567,554.492,-2569.15233598,282.008,60.812,0,5.21912955009,-61.735
50_sugar_small_moves_874.pdb,75.0,2.0047235987,0.296,0.239,-48.330,-66.7914854242,-3.25176786546,-10,-66.173,-200.091,-482.32,683.602,-2742.822,627.417514188,10.6560473095,5.42374852317,-40.0721220814,0.0,22.127,-111.099,-312.428,4.95585007889,-6.55153462777,54.64,-1888.98446366,-5.889,1536.661,56.0,-32.392,452,-48.425,562.929,-2652.05830676,280.394,60.812,0,3.74151267353,-61.735
50_sugar_small_moves_745.pdb,62.5,2.77280539937,0.294,0.239,-48.330,84.4698323336,21.2465909366,-10,-65.323,-200.091,-457.82,683.173,-2747.363,762.075134678,12.0878807663,5.59501488577,-39.3040402808,0.0,43.188,-111.099,-312.343,6.23216367444,-5.11970117091,50.52,-1754.32684317,-5.889,1541.514,62.0,-32.392,452,-48.199,551.032,-2500.796989,294.688,60.812,0,5.60208500308,-61.735
50_sugar_small_moves_803.pdb,87.5,1.21887259079,0.298,0.331,-48.330,-13.3703158099,-0.0173174198917,-8,-65.903,-200.091,-479.09,683.941,-2746.566,625.436200907,8.99627469813,4.59214100581,-40.8579730893,0.0,27.555,-111.099,-312.215,5.29584464254,-8.21130723911,45.36,-1890.96577694,-5.889,1539.153,70.0,-32.392,454,-49.223,556.121,-2598.63713715,286.144,60.812,0,5.66408475776,-61.735
50_sugar_small_moves_760.pdb,100.0,3.49176809242,0.298,0.239,-48.330,-69.8462149802,4.17426760323,-12,-66.865,-200.091,-474.9,682.480,-2742.889,170.560858346,7.03365112122,8.12230782578,-38.5850775877,0.0,32.062,-111.099,-311.051,6.86638404613,-10.173930816,49.48,-2345.8411195,-5.889,1535.221,74.0,-32.392,450,-48.066,559.048,-2655.11303632,283.350,60.812,0,6.39375871971,-61.735
50_sugar_small_moves_924.pdb,75.0,2.72947913822,0.294,0.239,-48.330,12.3475606254,4.72160108119,-12,-64.900,-200.091,-474.35,682.558,-2746.192,691.66769938,11.5612395032,7.8963586806,-39.3473665419,0.0,29.580,-111.099,-313.027,8.43751167391,-5.64634243402,41.24,-1824.73427846,-5.889,1544.628,70.0,-32.392,450,-48.143,558.406,-2572.91926071,280.932,60.812,0,8.69498678974,-61.735
50_sugar_small_moves_673.pdb,75.0,2.03620319628,0.298,0.239,-48.330,-12.9948295531,16.7000814519,-12,-65.493,-200.091,-462.37,683.822,-2743.708,470.289586309,9.32540548702,5.95887990393,-40.0406424839,0.0,32.309,-111.099,-311.203,7.67132919283,-7.88217645022,47.42,-2046.11239154,-5.889,1541.052,68.0,-32.392,450,-48.351,563.469,-2598.26165089,283.918,60.812,0,7.55407177752,-61.735
50_sugar_small_moves_496.pdb,75.0,3.00144102346,0.293,0.239,-48.330,102.146767465,15.2814984601,-11,-65.275,-200.091,-463.79,683.501,-2746.902,785.102551164,13.282431993,7.37711891554,-39.0754046567,0.0,29.406,-111.099,-312.663,7.14233324348,-3.92514994429,47.42,-1731.29942668,-5.889,1543.589,64.0,-32.392,451,-48.478,552.147,-2483.12005387,299.078,60.812,0,6.77563928205,-61.735
50_sugar_small_moves_699.pdb,75.0,1.72590097604,0.298,0.239,-48.330,60.2556307407,8.07001511177,-13,-65.940,-200.091,-471.0,682.199,-2746.097,510.617241576,8.45507974473,5.68265984536,-40.3509447041,0.0,36.662,-111.099,-312.142,6.97846607023,-8.75250219251,50.52,-2005.78473627,-5.889,1539.878,74.0,-32.392,449,-48.154,553.948,-2525.0111906,286.832,60.812,0,6.03161517592,-61.735
50_sugar_small_moves_665.pdb,87.5,2.24772113937,0.296,0.239,-48.330,-55.5730830118,1.44587240004,-12,-65.748,-200.091,-477.63,681.589,-2738.202,834.912588014,12.0757203195,6.83568214908,-39.8291245408,0.0,30.176,-111.099,-312.170,5.89421126754,-5.13186161774,42.27,-1681.48938983,-5.889,1536.222,78.0,-32.392,450,-48.372,556.626,-2640.83990435,280.443,60.812,0,5.54819985355,-61.735
50_sugar_small_moves_461.pdb,75.0,1.58911672456,0.298,0.239,-48.330,26.496029543,11.0471296169,-10,-66.697,-200.091,-468.02,681.842,-2741.074,693.524489237,10.7479860229,7.98854755539,-40.4877289556,0.0,31.392,-111.099,-312.149,9.2121064611,-6.45959591438,43.3,-1822.87748861,-5.889,1538.441,54.0,-32.392,452,-47.979,556.395,-2558.77079179,289.991,60.812,0,10.5867996285,-61.735
50_sugar_small_moves_350.pdb,87.5,2.05258432163,0.292,0.553,-48.330,58.9082753432,-10.4687104954,-7,-66.075,-200.704,-489.54,682.123,-2752.602,333.230772862,7.52128848369,6.44942548637,-40.0242613585,0.0,27.031,-111.099,-313.462,5.14850601164,-9.68629345355,69.07,-2183.17120498,-5.889,1547.122,62.0,-32.392,455,-49.675,552.481,-2526.35854599,282.009,60.812,1,4.89622909119,-61.735
50_sugar_small_moves_341.pdb,100.0,2.01138383475,0.296,0.239,-48.330,-24.2067781258,-10.5087090255,-10,-65.664,-200.091,-489.58,680.265,-2736.948,863.026049082,10.7629439934,5.10777949957,-40.0654618454,0.0,24.488,-111.099,-311.206,4.86250468087,-6.44463794381,41.24,-1653.37592876,-5.889,1532.291,66.0,-32.392,452,-48.126,556.040,-2609.47359946,277.467,60.812,0,4.95089127205,-61.735
50_sugar_small_moves_102.pdb,62.5,7.25378278329,0.298,0.239,-48.330,-101.675233801,36.2646252037,-15,-65.157,-200.091,-442.81,685.498,-2739.415,827.536306875,15.2312888526,5.37763301417,-34.8230628968,0.0,35.342,-111.099,-309.359,13.6022847411,-1.97629308467,31.96,-1688.86567097,-5.889,1538.965,66.0,-32.392,447,-47.073,553.636,-2686.94205514,302.942,60.812,0,13.6627506283,-61.735
50_sugar_small_moves_354.pdb,62.5,0.95894267234,0.298,0.239,-48.330,-87.0686508607,9.69422592248,-13,-65.337,-200.091,-469.38,684.504,-2742.698,550.557387206,13.6989119499,7.93457038939,-41.1179030078,0.0,24.252,-111.099,-311.906,9.33122622314,-3.5086699873,42.27,-1965.84459064,-5.889,1539.912,60.0,-32.392,449,-47.905,563.734,-2672.3354722,284.253,60.812,0,9.13247126222,-61.735
50_sugar_small_moves_485.pdb,75.0,2.83992951725,0.294,3.261,-48.330,42.0407851334,45.6166015059,-12,-65.170,-200.091,-433.45,684.231,-2742.967,817.879276011,14.9534126583,6.11285506083,-39.2369161629,0.0,34.934,-111.099,-311.738,10.3757373705,-2.25416927898,38.14,-1698.52270183,-5.889,1541.896,72.0,-32.392,450,-48.123,552.531,-2543.2260362,316.121,60.812,0,9.91632760566,-61.735
50_sugar_small_moves_90.pdb,62.5,5.3911162872,0.296,0.239,-48.330,-269.033676707,34.2500431469,-10,-65.394,-200.091,-444.82,681.956,-2736.431,811.393624754,13.9576463033,8.15795699057,-36.6857293929,0.0,40.008,-111.099,-312.173,12.7313384257,-3.24993563394,32.99,-1705.00835309,-5.889,1538.650,68.0,-32.392,452,-49.012,558.948,-2854.30049804,296.815,60.812,0,12.133968229,-61.735
50_sugar_small_moves_572.pdb,75.0,8.86756561965,0.293,0.239,-48.330,-335.79685677,31.7368850506,-13,-65.940,-200.091,-447.33,682.769,-2740.155,773.389879265,17.4427188389,7.79532066814,-33.2092800605,0.0,34.353,-111.099,-312.144,13.2209490585,0.235136901649,29.9,-1743.01209858,-5.889,1545.631,56.0,-32.392,449,-48.048,556.078,-2921.06367811,298.313,60.812,0,14.0529365969,-61.735
50_sugar_small_moves_551.pdb,62.5,1.98936016195,0.298,0.239,-48.330,-111.222277893,24.7648214346,-11,-65.428,-200.091,-454.31,682.036,-2743.673,612.428517974,15.4196221023,7.69818742381,-40.0874855182,0.0,32.192,-111.099,-312.877,10.5457984161,-1.78795983489,40.21,-1903.97345987,-5.889,1542.996,72.0,-32.392,451,-48.349,559.399,-2696.48909923,297.586,60.812,0,10.5341842798,-61.735
50_sugar_small_moves_130.pdb,87.5,2.03339703206,0.298,0.239,-48.330,-48.7424073108,0.90879955018,-13,-65.776,-200.091,-478.16,683.681,-2738.641,695.222221421,10.4788181023,6.11618901407,-40.0434486481,0.0,22.996,-111.099,-312.442,6.05040488921,-6.72876383498,42.27,-1821.17975642,-5.889,1536.921,66.0,-32.392,449,-48.239,559.120,-2634.00922865,282.406,60.812,0,5.43281343721,-61.735
50_sugar_small_moves_62.pdb,87.5,5.58852872996,0.294,0.239,-48.330,-212.807600088,24.4467440554,-14,-65.245,-200.091,-454.62,683.669,-2751.432,194.078502913,16.5774422078,6.77037611836,-36.4883169502,0.0,36.268,-111.099,-312.178,7.37163215447,-0.630139729431,48.45,-2322.32347493,-5.889,1549.496,62.0,-32.392,448,-48.107,553.697,-2798.07442142,297.398,60.812,0,7.55014555705,-61.735
50_sugar_small_moves_916.pdb,87.5,2.22929310081,0.298,0.239,-48.330,50.1280823818,-0.183035799839,-10,-66.134,-200.091,-479.25,683.949,-2753.989,372.276503186,7.77246752287,6.17291634446,-39.8475525793,0.0,30.538,-111.099,-312.635,5.75479857929,-9.43511441437,47.42,-2144.12547466,-5.889,1548.796,64.0,-32.392,452,-48.991,551.910,-2535.13873895,285.489,60.812,0,6.13901331432,-61.735
50_sugar_small_moves_678.pdb,75.0,1.01014596888,0.296,0.239,-48.330,-178.251213423,21.0787563926,-13,-64.549,-200.091,-457.99,683.676,-2743.100,510.660890321,18.2899278819,7.46403449447,-41.0666997112,0.0,23.933,-111.099,-312.564,10.1776427754,1.08234594464,44.33,-2005.74108752,-5.889,1544.001,54.0,-32.392,449,-47.928,564.484,-2763.51803476,292.243,60.812,0,10.0925838619,-61.735
50_sugar_small_moves_240.pdb,62.5,13.7656827215,0.294,0.239,-48.330,-284.055283429,36.3521365091,-13,-64.385,-200.091,-442.72,682.969,-2745.414,637.898875693,22.9280604691,8.90873598268,-28.3111629586,0.0,32.801,-111.099,-310.251,11.7029265842,5.72047853184,36.08,-1878.50310215,-5.889,1542.285,62.0,-32.392,449,-47.554,557.328,-2869.32210477,307.692,60.812,0,12.2612694142,-61.735
50_sugar_small_moves_779.pdb,87.5,2.22608738839,0.294,0.239,-48.330,10.4765754242,3.10608374884,-11,-65.507,-200.091,-475.97,681.780,-2740.541,662.197791689,9.66574725032,6.37151368608,-39.8507582917,0.0,31.676,-111.099,-312.708,5.84143662729,-7.54183468692,42.27,-1854.20418616,-5.889,1535.217,76.0,-32.392,451,-48.417,558.860,-2574.79024591,281.864,60.812,0,5.97088952594,-61.735
50_sugar_small_moves_463.pdb,75.0,2.6359820212,0.298,0.239,-48.330,-122.728357108,2.41247202713,-11,-64.487,-200.091,-476.66,682.502,-2747.425,616.588870947,12.2352974914,5.69466688667,-39.4408636589,0.0,23.709,-111.099,-311.190,4.2956795007,-4.97228444585,54.64,-1899.8131069,-5.889,1544.110,60.0,-32.392,451,-48.294,560.418,-2707.99517844,282.184,60.812,0,4.77097517263,-61.735
50_sugar_small_moves_389.pdb,62.5,2.83488810528,0.294,0.239,-48.330,-130.916324948,24.2696269873,-14,-65.286,-200.091,-454.8,681.936,-2743.968,696.701050531,11.7428975591,7.08921123479,-39.2419575749,0.0,33.405,-111.099,-312.310,10.890586587,-5.46468437818,36.08,-1819.70092731,-5.889,1544.540,60.0,-32.392,448,-47.724,554.977,-2716.18314628,297.820,60.812,0,11.2343612837,-61.735
50_sugar_small_moves_306.pdb,75.0,2.23557921783,0.298,0.239,-48.330,-53.6466894247,-1.16335442599,-10,-65.877,-200.091,-480.23,681.248,-2736.153,733.220614567,10.925507621,5.65705416707,-39.8412664623,0.0,22.923,-111.099,-310.709,4.55853868519,-6.28207431626,43.3,-1783.18136328,-5.889,1535.319,66.0,-32.392,452,-48.357,559.109,-2638.91351076,280.450,60.812,0,5.33017401452,-61.735
50_sugar_small_moves_624.pdb,87.5,1.95833401262,0.298,0.239,-48.330,-19.362876647,3.94594335631,-9,-65.631,-200.091,-475.13,682.923,-2739.942,780.667165329,11.0509142614,6.02524614462,-40.1185116675,0.0,35.028,-111.099,-312.128,5.21362192033,-6.15666767587,41.24,-1735.73481252,-5.889,1535.733,68.0,-32.392,453,-48.571,554.085,-2604.62969798,281.567,60.812,0,5.15938140926,-61.735
50_sugar_small_moves_298.pdb,62.5,2.95169051652,0.298,0.239,-48.330,-92.927030785,31.181154641,-13,-65.512,-200.091,-447.89,681.943,-2739.535,983.995478884,14.0672996079,8.8690430912,-39.1251551636,0.0,37.880,-111.099,-311.613,12.5021407221,-3.14028232931,30.93,-1532.40649896,-5.889,1538.510,64.0,-32.392,449,-47.907,555.763,-2678.19385212,300.768,60.812,0,13.0292393623,-61.735
50_sugar_small_moves_477.pdb,62.5,1.56765910596,0.294,3.261,-48.330,21.3418938505,26.8694494641,-12,-65.010,-200.091,-452.2,684.100,-2744.590,733.973022129,10.5301882827,5.46722408683,-40.5091865742,0.0,25.460,-111.099,-312.112,8.60646745035,-6.67739365453,44.33,-1782.42895572,-5.889,1541.555,66.0,-32.392,450,-48.476,554.832,-2563.92492749,307.208,60.812,0,7.32485927152,-61.735
50_sugar_small_moves_458.pdb,62.5,2.34579640329,0.298,0.239,-48.330,-188.05858307,12.4432209343,-10,-65.672,-200.610,-466.63,683.017,-2742.177,657.852457086,9.83426948066,8.37951660762,-39.7310492768,0.0,28.878,-111.099,-311.484,12.2424114417,-7.37331245658,36.08,-1858.54952076,-5.889,1540.973,56.0,-32.392,452,-48.661,559.158,-2773.32540441,288.045,60.812,0,10.9830420888,-61.735
50_sugar_small_moves_651.pdb,87.5,1.96071056597,0.298,3.261,-48.330,2.70342968421,51.0765228265,-13,-66.256,-200.091,-427.99,686.151,-2745.357,557.235908982,9.09774489129,7.06381088431,-40.1161351142,0.0,36.541,-111.099,-311.995,7.88330524644,-8.10983704595,44.33,-1959.16606886,-5.889,1541.490,74.0,-32.392,449,-47.855,555.341,-2582.56339165,319.112,60.812,0,7.73670954539,-61.735
50_sugar_small_moves_51.pdb,62.5,1.94588725191,0.294,0.239,-48.330,-73.9215199985,16.2807987374,-15,-64.657,-200.091,-462.79,681.400,-2737.003,834.049394708,10.4460708833,7.16069168654,-40.1309584282,0.0,29.270,-111.099,-311.258,12.0884193051,-6.76151105392,36.08,-1682.35258314,-5.889,1533.145,52.0,-32.392,447,-48.059,560.485,-2659.18834133,292.078,60.812,0,12.0047197494,-61.735
50_sugar_small_moves_415.pdb,75.0,1.51840059048,0.298,0.239,-48.330,-36.8956165545,-2.7195329021,-11,-66.171,-200.091,-481.79,682.295,-2739.358,849.384346208,9.77919135792,5.08155793165,-40.5584450896,0.0,22.050,-111.099,-311.530,4.85171724409,-7.42839057931,44.33,-1667.01763164,-5.889,1533.717,74.0,-32.392,451,-48.497,563.347,-2622.16243789,280.543,60.812,0,4.83644436132,-61.735
50_sugar_small_moves_973.pdb,75.0,5.47619411461,0.296,0.239,-48.330,-120.755343838,8.13497348268,-12,-65.370,-200.091,-470.94,683.838,-2746.762,379.998328489,14.992847173,7.84246777577,-36.6006515655,0.0,28.790,-111.099,-311.149,6.87666894468,-2.21473476419,49.48,-2136.40364936,-5.889,1544.841,70.0,-32.392,450,-47.352,556.261,-2706.02216517,284.155,60.812,0,7.22043112,-61.735
50_sugar_small_moves_307.pdb,75.0,1.40549293849,0.298,0.239,-48.330,-4.89452378403,-12.6780162944,-12,-66.055,-200.091,-491.75,679.591,-2736.872,823.687941202,10.090604246,6.4595551692,-40.6713527416,0.0,23.929,-111.099,-312.601,7.30482921702,-7.11697769124,39.18,-1692.71403664,-5.889,1534.132,66.0,-32.392,450,-48.104,552.133,-2590.16134512,280.284,60.812,0,6.98431219231,-61.735
50_sugar_small_moves_773.pdb,62.5,11.9813376802,0.296,0.239,-48.330,-229.616982469,47.2899188918,-11,-64.185,-200.091,-431.78,682.598,-2745.016,717.800467728,26.4166837336,8.10931490296,-30.0955079999,0.0,35.636,-111.099,-310.415,14.8231847925,9.20910179635,35.05,-1798.60151012,-5.889,1546.381,74.0,-32.392,451,-47.971,557.173,-2814.88380381,312.206,60.812,0,13.1314584021,-61.735
50_sugar_small_moves_743.pdb,62.5,2.6230982945,0.298,0.250,-48.330,-19.4347764552,43.5071586811,-14,-64.435,-200.091,-435.56,681.948,-2745.068,765.388227262,14.1067571997,5.62795858947,-39.4537473856,0.0,41.116,-111.099,-311.810,12.7715276675,-3.10082473753,35.05,-1751.01375058,-5.889,1547.071,52.0,-32.392,448,-47.705,552.817,-2604.70159779,308.677,60.812,0,12.471083635,-61.735
50_sugar_small_moves_114.pdb,75.0,1.45931191878,0.298,0.239,-48.330,21.9632465782,-4.08336205182,-13,-66.138,-200.091,-483.15,683.744,-2740.201,594.689836971,10.8838291081,6.42306443372,-40.6175337613,0.0,26.301,-111.099,-311.482,6.72039269027,-6.32375282912,44.33,-1921.71214087,-5.889,1536.745,80.0,-32.392,449,-48.025,551.953,-2563.30357476,282.136,60.812,0,5.72352974749,-61.735
50_sugar_small_moves_969.pdb,62.5,3.85099360561,0.296,0.331,-48.330,18.7397320481,9.29009508411,-12,-66.039,-200.091,-469.78,682.156,-2743.474,821.095661841,12.4716020792,6.93927346522,-38.2258520745,0.0,30.249,-111.099,-310.563,10.6296377035,-4.73597985805,35.05,-1695.306316,-5.889,1537.996,60.0,-32.392,450,-47.137,555.136,-2566.52708929,289.991,60.812,0,10.4820720754,-61.735
50_sugar_small_moves_717.pdb,62.5,13.9992924746,0.298,0.239,-48.330,-129.934705235,39.4846842024,-16,-64.435,-200.091,-439.59,682.540,-2745.254,573.878980878,23.9862443821,7.81899163517,-28.0775532056,0.0,33.594,-111.099,-309.931,10.4020618537,6.77866244483,44.33,-1942.52299697,-5.889,1543.621,64.0,-32.392,446,-46.865,557.423,-2715.20152657,307.907,60.812,0,9.99879349046,-61.735
50_sugar_small_moves_493.pdb,62.5,1.10271813033,0.298,0.239,-48.330,80.6647896107,23.9441831342,-12,-65.060,-200.091,-455.13,686.109,-2740.464,917.5402835,20.5024207249,5.04176595541,-40.9741275498,0.0,30.227,-111.099,-311.863,5.50310573752,3.29483878764,41.24,-1598.86169435,-5.889,1536.799,68.0,-32.392,450,-47.901,561.641,-2504.60203173,293.572,60.812,0,5.56343744761,-61.735
50_sugar_small_moves_82.pdb,62.5,3.56426475891,0.296,0.239,-48.330,-51.3677548428,14.291750118,-14,-65.760,-200.091,-464.78,682.840,-2745.887,228.565557342,12.1068803912,9.0905680109,-38.5125809212,0.0,31.937,-111.099,-311.659,8.35728886126,-5.10070154601,45.36,-2287.8364205,-5.889,1544.917,72.0,-32.392,448,-46.888,555.796,-2636.63457618,288.113,60.812,0,8.93261848345,-61.735
50_sugar_small_moves_626.pdb,62.5,1.58012908743,0.298,3.261,-48.330,-284.117308552,64.6661273487,-4,-69.435,-200.091,-414.41,686.750,-2750.928,22.1698159914,11.7205830211,5.78715781049,-40.4967165927,0.0,40.609,-111.099,-313.460,10.5846573389,-5.48699891618,43.3,-2494.23216185,-5.889,1554.262,64.0,-32.392,458,-48.406,564.543,-2869.38412989,316.825,60.812,0,11.4891537181,-61.735
50_sugar_small_moves_361.pdb,75.0,2.25762783598,0.294,0.239,-48.330,-47.7718180783,3.44338164657,-11,-64.899,-200.091,-475.63,681.785,-2746.089,568.209236139,9.70283502857,7.30666344485,-39.8192178442,0.0,31.128,-111.099,-312.775,8.75969515286,-7.50474690867,40.21,-1948.19274171,-5.889,1543.819,68.0,-32.392,451,-49.040,551.285,-2633.03863941,287.349,60.812,0,8.74281818801,-61.735
50_sugar_small_moves_491.pdb,62.5,4.47584836607,0.298,0.239,-48.330,-272.927514026,5.23442132694,-10,-66.741,-200.091,-473.84,682.478,-2741.551,543.366925455,15.7349796071,8.32939865357,-37.6009973141,0.0,24.977,-111.099,-310.223,8.74484102613,-1.47260233017,40.21,-1973.03505239,-5.889,1540.893,58.0,-32.392,452,-47.619,559.593,-2858.19433536,282.544,60.812,0,8.55514810404,-61.735
50_sugar_small_moves_538.pdb,75.0,1.72447079424,0.298,0.239,-48.330,42.9070657328,-5.40074629338,-10,-65.291,-200.091,-484.47,682.273,-2742.716,615.782823599,9.88050346063,6.57761667099,-40.3523748859,0.0,27.272,-111.099,-311.889,9.29818994998,-7.32707847661,44.33,-1900.61915425,-5.889,1538.830,72.0,-32.392,452,-48.386,552.367,-2542.3597556,281.255,60.812,0,8.69467583665,-61.735
50_sugar_small_moves_34.pdb,62.5,2.69843612163,0.298,0.239,-48.330,91.773538804,-9.01440084158,-11,-65.520,-200.091,-488.09,681.362,-2743.388,879.464995025,11.1375065706,5.56915672049,-39.3784095585,0.0,23.150,-111.099,-312.054,5.24389075926,-6.0700753666,43.3,-1636.93698282,-5.889,1538.442,72.0,-32.392,451,-48.262,551.946,-2493.49328253,284.425,60.812,0,6.41172705485,-61.735
50_sugar_small_moves_553.pdb,62.5,4.89176163805,0.298,0.239,-48.330,-85.613620284,22.5826310651,-13,-64.428,-200.091,-456.49,684.138,-2740.539,749.606161193,14.3510794649,7.01289099882,-37.1850840421,0.0,37.950,-111.099,-312.200,10.9574568718,-2.85650247234,34.02,-1766.79581665,-5.889,1538.803,66.0,-32.392,449,-47.739,553.347,-2670.88044162,292.367,60.812,0,10.7638141159,-61.735
50_sugar_small_moves_704.pdb,75.0,1.83333364607,0.298,0.239,-48.330,33.7352751864,4.04234469602,-10,-66.276,-200.091,-475.03,682.904,-2742.248,671.052762313,8.79109960344,5.47068436508,-40.2435120341,0.0,31.924,-111.099,-311.373,5.95668549087,-8.4164823338,47.42,-1845.34921553,-5.889,1535.794,60.0,-32.392,452,-48.900,558.556,-2551.53154615,282.778,60.812,0,5.62117223983,-61.735
50_sugar_small_moves_524.pdb,62.5,8.56825682037,0.298,2.057,-48.330,-262.568488466,53.6382043248,-12,-66.005,-200.091,-425.43,681.896,-2740.098,821.351371969,17.7206131251,8.60930796727,-33.5085888598,0.0,45.893,-111.099,-310.641,14.3608689012,0.513031187874,34.02,-1695.05060588,-5.889,1543.755,68.0,-32.392,450,-47.530,554.851,-2847.8353098,308.815,60.812,0,11.50484461,-61.735
50_sugar_small_moves_359.pdb,62.5,13.0210368631,0.294,3.261,-48.330,-125.876892294,60.7616224851,-15,-63.937,-200.091,-418.31,685.188,-2741.315,857.425582279,24.4361938393,6.64256805993,-29.0558088171,0.0,35.125,-111.099,-311.704,13.3777886807,7.22861190208,34.02,-1658.97639557,-5.889,1543.019,60.0,-32.392,447,-48.058,560.175,-2711.14371363,318.367,60.812,0,12.8399254394,-61.735
50_sugar_small_moves_482.pdb,87.5,2.0240625993,0.298,3.261,-48.330,-12.5807443703,37.2796781758,-14,-64.701,-200.091,-441.79,683.764,-2735.993,812.056508561,13.4989505604,5.89267329641,-40.0527830808,0.0,35.004,-111.099,-310.732,9.65345960282,-3.70863137683,39.18,-1704.34546928,-5.889,1534.864,60.0,-32.392,448,-48.137,555.060,-2597.84756571,304.244,60.812,0,8.93074258264,-61.735
50_sugar_small_moves_998.pdb,62.5,3.27837078518,0.294,0.239,-48.330,-32.1020426144,10.7306618364,-14,-65.438,-200.091,-468.34,682.492,-2742.778,652.935818041,12.5496643675,6.33608282177,-38.798474895,0.0,29.715,-111.099,-313.486,10.8483216816,-4.65791756973,35.05,-1863.4661598,-5.889,1539.165,68.0,-32.392,448,-48.132,558.123,-2617.36886395,290.188,60.812,0,11.4412634254,-61.735
50_sugar_small_moves_324.pdb,62.5,1.62239191429,0.298,0.239,-48.330,-131.7882449,12.5391271355,-13,-66.158,-200.091,-466.53,683.311,-2741.302,809.905052827,14.6157003614,7.73503115483,-40.4544537658,0.0,29.145,-111.099,-311.888,9.41185414842,-2.5918815758,38.14,-1706.49692502,-5.889,1540.906,64.0,-32.392,449,-48.033,561.021,-2717.05506624,284.653,60.812,0,9.29044841063,-61.735
50_sugar_small_moves_533.pdb,75.0,12.7852421885,0.298,0.239,-48.330,-357.436077154,22.2783499124,-12,-64.911,-200.091,-456.79,681.861,-2752.313,434.968086085,21.7690180951,5.58262482629,-29.2916034917,0.0,36.761,-111.099,-312.491,10.9192924407,4.56143615788,36.08,-2081.43389176,-5.889,1552.142,66.0,-32.392,450,-50.129,553.793,-2942.70289849,296.681,60.812,0,11.7260752553,-61.735
50_sugar_small_moves_116.pdb,87.5,4.49678904101,0.298,0.425,-48.330,-96.3977847785,-1.29395757596,-8,-66.244,-201.629,-480.37,681.891,-2743.739,573.235481861,14.4253549061,7.00938706116,-37.5800566391,0.0,26.086,-111.099,-310.156,8.34320219591,-2.78222703113,40.21,-1943.16649598,-5.889,1544.453,60.0,-32.392,454,-47.147,552.662,-2681.66460611,281.368,60.812,0,8.19630837802,-61.735
